market,date,tar,pct,fwd12
hangseng,2003-08-31,0,0,16.377838084035368
hangseng,2003-09-30,0,0,15.556288795658446
hangseng,2003-10-31,0,0,6.852105525888952
hangseng,2003-11-30,0,0,13.231887099796324
hangseng,2003-12-31,0,0,12.357672686699317
hangseng,2004-01-31,0,0,3.2013347512533485
hangseng,2004-02-29,0,0,2.051993132937291
hangseng,2004-03-31,0,0,6.378162843651225
hangseng,2004-04-30,0,0,15.239195591905563
hangseng,2004-05-31,0,0,12.82252889988058
hangseng,2004-06-30,0,0,14.487652528038453
hangseng,2004-07-31,0,0,19.553558018970207
hangseng,2004-08-31,0,0,14.823380423582755
hangseng,2004-09-30,0,0,16.207762340805054
hangseng,2004-10-31,0,0,9.713606859019741
hangseng,2004-11-30,0,0,6.051327677411322
hangseng,2004-12-31,0,0,4.441583454094911
hangseng,2005-01-31,0,0,13.806186429443912
hangseng,2005-02-28,0,0,11.456630924558553
hangseng,2005-03-31,0,0,15.638961289755215
hangseng,2005-04-30,0,0,18.055477571025413
hangseng,2005-05-31,0,0,13.415015884463166
hangseng,2005-06-30,0,0,13.58600567837005
hangseng,2005-07-31,0,0,13.144211084644475
hangseng,2005-08-31,0,0,15.442640118410011
hangseng,2005-09-30,0,0,12.844019026797682
hangseng,2005-10-31,0,0,24.19495164482459
hangseng,2005-11-30,0,0,23.850613223782346
hangseng,2005-12-31,0,0,29.418869083379384
hangseng,2006-01-31,0,0,24.39994750028056
hangseng,2006-02-28,0,0,21.06734403020596
hangseng,2006-03-31,0,0,22.540001153176092
hangseng,2006-04-30,0,0,19.846673587254493
hangseng,2006-05-31,0,0,26.329586633876012
hangseng,2006-06-30,0,0,29.14816546079777
hangseng,2006-07-31,0,0,31.197687657477324
hangseng,2006-08-31,0,0,32.13669769411602
hangseng,2006-09-30,0,0,43.64417811345849
hangseng,2006-10-31,0,0,53.70658076774184
hangseng,2006-11-30,0,0,41.25735221306961
hangseng,2006-12-31,0,0,33.1524216122947
hangseng,2007-01-31,0,0,15.40760878848726
hangseng,2007-02-28,0,0,21.362462254866088
hangseng,2007-03-31,0,0,14.318718108249762
hangseng,2007-04-30,0,0,23.70869096831658
hangseng,2007-05-31,0,0,17.306099391420382
hangseng,2007-06-30,0,0,1.5010253167213605
hangseng,2007-07-31,0,0,-1.9768892670889215
hangseng,2007-08-31,0,0,-12.047650692761636
hangseng,2007-09-30,0,0,-40.98277255192109
hangseng,2007-10-31,0,0,-80.8479603700066
hangseng,2007-11-30,0,0,-72.38879040648297
hangseng,2007-12-31,0,0,-65.9132550683335
hangseng,2008-01-31,0,1,-56.899090818619236
hangseng,2008-02-29,1,1,-64.14300974783309
hangseng,2008-03-31,1,1,-52.06111050038018
hangseng,2008-04-30,1,1,-50.64490408717379
hangseng,2008-05-31,1,1,-30.01970896806423
hangseng,2008-06-30,1,1,-18.447450080911665
hangseng,2008-07-31,1,1,-9.973843309938601
hangseng,2008-08-31,1,1,-7.507052417541971
hangseng,2008-09-30,1,1,15.111725140143939
hangseng,2008-10-31,1,1,44.292870421101505
hangseng,2008-11-30,1,1,45.18532665629991
hangseng,2008-12-31,1,1,41.88717234664061
hangseng,2009-01-31,1,1,41.568891568401156
hangseng,2009-02-28,1,1,47.53645855372781
hangseng,2009-03-31,1,1,44.75506082863365
hangseng,2009-04-30,0,1,30.74867427571988
hangseng,2009-05-31,0,1,8.409536531912032
hangseng,2009-06-30,0,1,9.096703296588338
hangseng,2009-07-31,0,1,2.1945400364035805
hangseng,2009-08-31,0,1,4.035754171051309
hangseng,2009-09-30,0,1,6.4802587234574105
hangseng,2009-10-31,0,0,5.992764766173586
hangseng,2009-11-30,0,0,5.2945834780331325
hangseng,2009-12-31,0,0,5.180415977313757
hangseng,2010-01-31,0,0,15.294379040966
hangseng,2010-02-28,0,0,12.43704914421393
hangseng,2010-03-31,0,0,10.231520501867308
hangseng,2010-04-30,0,0,11.667268576093548
hangseng,2010-05-31,0,0,18.0882957890951
hangseng,2010-06-30,0,0,10.68150402280299
hangseng,2010-07-31,0,0,6.491524044617059
hangseng,2010-08-31,0,0,-0.007989147698062027
hangseng,2010-09-30,0,0,-23.972423095658257
hangseng,2010-10-31,0,0,-15.072050919703273
hangseng,2010-11-30,0,0,-24.606166268232066
hangseng,2010-12-31,0,0,-22.281632396118844
hangseng,2011-01-31,0,0,-13.968842177872887
hangseng,2011-02-28,0,0,-7.368990006468401
hangseng,2011-03-31,0,1,-13.503833916477781
hangseng,2011-04-30,0,1,-11.735410531320234
hangseng,2011-05-31,0,1,-24.005784565242294
hangseng,2011-06-30,0,1,-14.156816908023018
hangseng,2011-07-31,0,1,-12.533538017841295
hangseng,2011-08-31,0,1,-5.26031880202531
hangseng,2011-09-30,0,1,16.942492420929156
hangseng,2011-10-31,1,1,8.567476658249262
hangseng,2011-11-30,0,1,20.26429977480806
hangseng,2011-12-31,0,1,20.62473447730806
hangseng,2012-01-31,0,1,15.165160728829719
hangseng,2012-02-29,0,1,5.9981241588753065
hangseng,2012-03-31,0,0,8.143768420655029
hangseng,2012-04-30,0,0,7.499534331567581
hangseng,2012-05-31,0,1,18.396351035002034
hangseng,2012-06-30,0,1,6.770315489660739
hangseng,2012-07-31,0,1,10.021940552193165
hangseng,2012-08-31,0,1,10.923656347799415
hangseng,2012-09-30,0,1,9.24900146528973
hangseng,2012-10-31,0,0,6.979920452533328
hangseng,2012-11-30,0,0,8.067237574964992
hangseng,2012-12-31,0,1,2.826227813269888
hangseng,2013-01-31,0,0,-7.40690793158727
hangseng,2013-02-28,0,0,-0.7994794637582459
hangseng,2013-03-31,0,0,-0.668474937279484
hangseng,2013-04-30,0,0,-2.688041877398817
hangseng,2013-05-31,0,0,3.032704190154334
hangseng,2013-06-30,0,0,10.864112675900017
hangseng,2013-07-31,0,0,12.336195586397736
hangseng,2013-08-31,0,0,12.974785235187447
hangseng,2013-09-30,0,0,0.3193562842808362
hangseng,2013-10-31,0,0,3.3546243616958904
hangseng,2013-11-30,0,0,0.4435476434366592
hangseng,2013-12-31,0,0,1.273261012094551
hangseng,2014-01-31,0,0,10.630970798544226
hangseng,2014-02-28,0,0,8.340197046032571
hangseng,2014-03-31,0,0,11.701819533827518
hangseng,2014-04-30,0,0,23.982970029478246
hangseng,2014-05-31,0,0,17.238750421194027
hangseng,2014-06-30,0,0,12.391487613827401
hangseng,2014-07-31,0,0,-0.4882077918503924
hangseng,2014-08-31,0,0,-13.254906765875418
hangseng,2014-09-30,0,0,-9.539955767537833
hangseng,2014-10-31,0,0,-5.825303782678581
hangseng,2014-11-30,0,0,-8.665103505120797
hangseng,2014-12-31,0,0,-7.431623602381521
hangseng,2015-01-31,0,0,-21.91999872966477
hangseng,2015-02-28,0,0,-26.14695565711571
hangseng,2015-03-31,0,0,-18.10714419902748
hangseng,2015-04-30,0,0,-28.92330189167165
hangseng,2015-05-31,0,0,-27.574725375210463
hangseng,2015-06-30,0,0,-23.298486944395158
hangseng,2015-07-31,0,0,-11.812766872581015
hangseng,2015-08-31,0,0,5.853294646147056
hangseng,2015-09-30,0,0,11.11545403203813
hangseng,2015-10-31,0,0,1.2924051579924267
hangseng,2015-11-30,0,0,3.543202120019373
hangseng,2015-12-31,0,0,0.39239596239895036
hangseng,2016-01-31,0,0,17.129764187391494
hangseng,2016-02-29,0,0,21.687942719727538
hangseng,2016-03-31,0,0,14.886050236485104
hangseng,2016-04-30,0,0,15.565108383554893
hangseng,2016-05-31,0,0,20.92805084082876
hangseng,2016-06-30,0,0,21.43184478313227
hangseng,2016-07-31,0,0,22.167262349295314
hangseng,2016-08-31,0,0,19.66547304956432
hangseng,2016-09-30,0,0,16.782757936689308
hangseng,2016-10-31,0,0,20.82915055425687
hangseng,2016-11-30,0,0,24.70809794630071
hangseng,2016-12-31,0,0,30.743082423071044
hangseng,2017-01-31,0,0,34.20271208351302
hangseng,2017-02-28,0,0,26.177344952705006
hangseng,2017-03-31,0,0,22.161261129016196
hangseng,2017-04-30,0,0,22.442764820210925
hangseng,2017-05-31,0,0,17.173664488581686
hangseng,2017-06-30,0,0,11.67459945880367
hangseng,2017-07-31,0,0,4.504739769226873
hangseng,2017-08-31,0,0,-0.29270225247781667
hangseng,2017-09-30,0,0,0.846433727299889
hangseng,2017-10-31,0,0,-12.28724630317295
hangseng,2017-11-30,0,0,-9.599329241711096
hangseng,2017-12-31,0,0,-14.635454407161852
hangseng,2018-01-31,0,0,-16.29378597431348
hangseng,2018-02-28,0,0,-7.439943343991828
hangseng,2018-03-31,0,0,-3.5239966044787963
hangseng,2018-04-30,0,0,-3.6671919658031626
hangseng,2018-05-31,0,0,-12.45285498054276
hangseng,2018-06-30,0,0,-1.4348299376012008
hangseng,2018-07-31,0,0,-2.857713663527761
hangseng,2018-08-31,0,0,-8.076343408062492
hangseng,2018-09-30,0,0,-6.298388498603913
hangseng,2018-10-31,0,0,7.431302286808261
hangseng,2018-11-30,0,0,-0.6064349359139243
hangseng,2018-12-31,0,0,8.681422409742723
hangseng,2019-01-31,0,0,-6.009869409886548
hangseng,2019-02-28,0,0,-9.148478567348128
hangseng,2019-03-31,0,0,-20.76710978760037
hangseng,2019-04-30,0,0,-18.660023822134164
hangseng,2019-05-31,0,0,-15.834917601055842
hangseng,2019-06-30,0,0,-15.570154495504696
hangseng,2019-07-31,0,0,-12.167795572688256
hangseng,2019-08-31,0,0,-2.1519907950279915
hangseng,2019-09-30,0,0,-10.638270266514027
hangseng,2019-10-31,0,0,-10.985642198094503
hangseng,2019-11-30,0,0,-0.018979660903895024
hangseng,2019-12-31,0,0,-3.459760096305331
hangseng,2020-01-31,0,0,7.223696898092058
hangseng,2020-02-29,0,0,10.353182693641472
hangseng,2020-03-31,0,0,18.423233809471462
hangseng,2020-04-30,0,1,15.32468563339009
hangseng,2020-05-31,0,1,23.869906284654796
hangseng,2020-06-30,0,1,16.56485417826019
hangseng,2020-07-31,0,1,5.403915559156225
hangseng,2020-08-31,0,1,2.749855534291612
hangseng,2020-09-30,0,1,4.649935260269444
hangseng,2020-10-31,0,1,5.133304487673662
hangseng,2020-11-30,0,1,-11.519818090883582
hangseng,2020-12-31,0,0,-15.172439431320583
hangseng,2021-01-31,0,0,-17.250552938341812
hangseng,2021-02-28,0,0,-24.367490788881874
hangseng,2021-03-31,0,0,-25.4727273211536
hangseng,2021-04-30,0,0,-30.89935760502076
hangseng,2021-05-31,0,0,-30.84157734698163
hangseng,2021-06-30,0,0,-27.66965423074783
hangseng,2021-07-31,0,0,-25.306923888030575
hangseng,2021-08-31,0,0,-25.998225107747608
hangseng,2021-09-30,0,0,-35.55199000331104
hangseng,2021-10-31,0,0,-54.688863996022796
hangseng,2021-11-30,0,0,-23.293442055848068
hangseng,2021-12-31,0,0,-16.789382573920797
hangseng,2022-01-31,0,0,-8.59306905609234
hangseng,2022-02-28,0,1,-13.796675089426458
hangseng,2022-03-31,0,1,-7.53589811750075
hangseng,2022-04-30,0,1,-5.832325416523965
hangseng,2022-05-31,1,1,-16.07981489423569
hangseng,2022-06-30,1,1,-14.461799314601897
hangseng,2022-07-31,1,1,-0.3855824160623911
hangseng,2022-08-31,1,1,-8.207398183140313
hangseng,2022-09-30,1,1,3.3505181674973628
hangseng,2022-10-31,1,1,15.284397066652389
hangseng,2022-11-30,1,1,-8.728009847426321
hangseng,2022-12-31,1,1,-14.874546618285223
hangseng,2023-01-31,1,1,-34.397347964533154
hangseng,2023-02-28,1,1,-18.091811593529528
hangseng,2023-03-31,1,1,-20.9672728689128
hangseng,2023-04-30,1,1,-11.332755434579411
hangseng,2023-05-31,1,1,-0.8518015482872343
hangseng,2023-06-30,0,1,-6.54153756932967
hangseng,2023-07-31,0,0,-14.639028111588104
hangseng,2023-08-31,0,1,-2.1610850132210757
hangseng,2023-09-30,1,1,17.11269461451721
hangseng,2023-10-31,1,1,17.166617101442938
hangseng,2023-11-30,1,1,13.075673261578835
hangseng,2023-12-31,0,0,16.272810156715956
hangseng,2024-01-31,0,0,26.704851674154284
hangseng,2024-02-29,0,0,32.888622420549396
hangseng,2024-03-31,0,0,33.48123472620976
hangseng,2024-04-30,0,0,21.933621913134438
hangseng,2024-05-31,0,0,25.32294388719958
hangseng,2024-06-30,0,0,30.64454774339449
hangseng,2024-07-31,0,0,35.64864782043777
hangseng,2024-08-31,0,0,33.22114120499133
hangseng,2024-09-30,0,0,23.960493459199128
hangseng,2024-10-31,0,0,24.302548729975015
hangseng,2024-11-30,0,0,28.616516891376165
hangseng,2024-12-31,0,0,24.505932157377686
hangseng,2025-01-31,0,0,30.314757108527957
hangseng,2025-02-28,0,0,14.911897721852085
hangseng,2025-03-31,1,1,6.968545726334874
hangseng,2025-04-30,1,1,15.300885004043785
hangseng,2025-05-31,1,1,7.110801252758314
twse,2007-08-31,0,0,-24.27646712447107
twse,2007-09-30,0,0,-49.8137271354512
twse,2007-10-31,0,1,-69.00678782480423
twse,2007-11-30,1,1,-65.49208582455694
twse,2007-12-31,1,1,-61.66587817145626
twse,2008-01-31,1,1,-57.12752080254031
twse,2008-02-29,1,1,-61.30520142798659
twse,2008-03-31,1,1,-49.782876551885735
twse,2008-04-30,1,1,-39.77666762081693
twse,2008-05-31,1,1,-22.384338508904733
twse,2008-06-30,1,1,-15.672636831650166
twse,2008-07-31,1,1,0.7608962021487642
twse,2008-08-31,1,1,-3.1744191699674573
twse,2008-09-30,1,1,27.228193193106698
twse,2008-10-31,1,1,41.01202902047767
twse,2008-11-30,1,1,53.05459917063349
twse,2008-12-31,1,1,57.85372359074774
twse,2009-01-31,1,1,58.701402452160245
twse,2009-02-28,1,1,48.96491351215673
twse,2009-03-31,1,1,41.86576538109161
twse,2009-04-30,0,1,28.94522586347552
twse,2009-05-31,0,1,6.782262073453182
twse,2009-06-30,0,1,13.05791824488427
twse,2009-07-31,0,0,9.211305808002557
twse,2009-08-31,0,0,10.955644135615294
twse,2009-09-30,0,0,9.260568468872066
twse,2009-10-31,0,0,12.13488695039171
twse,2009-11-30,0,0,9.914533861427444
twse,2009-12-31,0,0,9.148127921278082
twse,2010-01-31,0,0,17.979033489791973
twse,2010-02-28,0,0,14.537495974726156
twse,2010-03-31,0,0,9.200290375574127
twse,2010-04-30,0,0,11.81261459721128
twse,2010-05-31,0,0,19.802627781549198
twse,2010-06-30,0,0,16.596906935672173
twse,2010-07-31,0,0,10.78226856869744
twse,2010-08-31,0,0,1.6289343296286063
twse,2010-09-30,0,0,-13.11308467136083
twse,2010-10-31,0,0,-8.81714756286911
twse,2010-11-30,0,0,-19.283165584850437
twse,2010-12-31,0,0,-23.80096120726467
twse,2011-01-31,0,0,-19.60677558514643
twse,2011-02-28,0,0,-5.721405258067236
twse,2011-03-31,0,0,-9.037041074644314
twse,2011-04-30,0,0,-18.296629940097908
twse,2011-05-31,0,0,-20.79040353824464
twse,2011-06-30,0,1,-17.049407045656473
twse,2011-07-31,0,1,-17.30625062670903
twse,2011-08-31,0,1,-4.549474949416243
twse,2011-09-30,0,1,6.5587471692287735
twse,2011-10-31,0,1,-5.717255246700681
twse,2011-11-30,0,1,9.341722378704098
twse,2011-12-31,0,0,8.500066493552971
twse,2012-01-31,0,0,4.333831597325322
twse,2012-02-29,0,0,-2.7900512194552363
twse,2012-03-31,0,0,-0.18156147132337708
twse,2012-04-30,0,0,7.594861315449997
twse,2012-05-31,0,0,12.271478309306971
twse,2012-06-30,0,0,9.98230620258198
twse,2012-07-31,0,0,10.902009630455822
twse,2012-08-31,0,0,8.10913739449628
twse,2012-09-30,0,0,5.775520763096154
twse,2012-10-31,0,0,16.481874902581772
twse,2012-11-30,0,0,10.350873870126875
twse,2012-12-31,0,0,11.194417818859037
twse,2013-01-31,0,0,7.513673645044605
twse,2013-02-28,0,0,8.9747015679297
twse,2013-03-31,0,0,11.112062436458814
twse,2013-04-30,0,0,8.26976022276984
twse,2013-05-31,0,0,9.48290657688684
twse,2013-06-30,0,0,15.278470186850335
twse,2013-07-31,0,0,13.887351692739713
twse,2013-08-31,0,0,16.238689007430374
twse,2013-09-30,0,0,9.259977198323277
twse,2013-10-31,0,0,6.024284407902947
twse,2013-11-30,0,0,8.876152302753404
twse,2013-12-31,0,0,7.7695199995167386
twse,2014-01-31,0,0,10.099664515628604
twse,2014-02-28,0,0,10.77085831636424
twse,2014-03-31,0,0,8.001345454421127
twse,2014-04-30,0,0,11.064760425049158
twse,2014-05-31,0,0,6.661254925940341
twse,2014-06-30,0,0,-0.7485689936968853
twse,2014-07-31,0,0,-7.238617894186206
twse,2014-08-31,0,0,-14.348995309797274
twse,2014-09-30,0,0,-9.16985060897666
twse,2014-10-31,0,0,-4.798107814609054
twse,2014-11-30,0,0,-9.907044067188941
twse,2014-12-31,0,0,-10.996448192231867
twse,2015-01-31,0,0,-14.718337430511674
twse,2015-02-28,0,0,-13.450176515317125
twse,2015-03-31,0,0,-9.18855099723661
twse,2015-04-30,0,0,-15.882755034172824
twse,2015-05-31,0,0,-12.799033112468194
twse,2015-06-30,0,0,-7.301016410992567
twse,2015-07-31,0,0,3.6161957104322795
twse,2015-08-31,0,0,10.377683795639037
twse,2015-09-30,0,0,11.375227460607285
twse,2015-10-31,0,0,8.251875629312977
twse,2015-11-30,0,0,10.488633343364917
twse,2015-12-31,0,0,10.417539770054951
twse,2016-01-31,0,0,15.63355974448477
twse,2016-02-29,0,0,14.775859665462576
twse,2016-03-31,0,0,11.509691032481228
twse,2016-04-30,0,0,16.410770544965025
twse,2016-05-31,0,0,16.240753843545086
twse,2016-06-30,0,0,18.185979335097713
twse,2016-07-31,0,0,14.89417722279125
twse,2016-08-31,0,0,15.466845684023589
twse,2016-09-30,0,0,11.945508036786201
twse,2016-10-31,0,0,15.002260213459628
twse,2016-11-30,0,0,13.349785167216233
twse,2016-12-31,0,0,13.98881582246041
twse,2017-01-31,0,0,16.148941110842863
twse,2017-02-28,0,0,10.366273149428729
twse,2017-03-31,0,0,10.57767826028062
twse,2017-04-30,0,0,7.659773896217281
twse,2017-05-31,0,0,7.981409760822622
twse,2017-06-30,0,0,4.162622908690139
twse,2017-07-31,0,0,5.867956252392403
twse,2017-08-31,0,0,4.417959330564969
twse,2017-09-30,0,0,6.342493981891195
twse,2017-10-31,0,0,-9.63721800740398
twse,2017-11-30,0,0,-6.579002242045995
twse,2017-12-31,0,0,-8.994158804289931
twse,2018-01-31,0,0,-11.149847328340456
twse,2018-02-28,0,0,-4.021358144261455
twse,2018-03-31,0,0,-2.4615016442222526
twse,2018-04-30,0,0,2.8657853960428525
twse,2018-05-31,0,0,-3.523143559237063
twse,2018-06-30,0,0,-0.9837000296554876
twse,2018-07-31,0,0,-2.1361516496053667
twse,2018-08-31,0,0,-4.11358454502615
twse,2018-09-30,0,0,-1.6180972037261654
twse,2018-10-31,0,0,14.738515002440877
twse,2018-11-30,0,0,15.011473216743276
twse,2018-12-31,0,0,20.972056896855484
twse,2019-01-31,0,0,14.613280191356637
twse,2019-02-28,0,0,8.334564836951763
twse,2019-03-31,0,0,-9.17618031145917
twse,2019-04-30,0,0,0.22230723232752325
twse,2019-05-31,0,0,4.139177274692152
twse,2019-06-30,0,0,7.971356431603205
twse,2019-07-31,0,0,15.707817892431564
twse,2019-08-31,0,0,17.046266296583212
twse,2019-09-30,0,0,14.46862091286345
twse,2019-10-31,0,0,9.944413005653985
twse,2019-11-30,0,0,17.7625521384547
twse,2019-12-31,0,0,20.53897338573414
twse,2020-01-31,0,0,27.530776492982945
twse,2020-02-29,0,0,34.558747486132546
twse,2020-03-31,0,0,52.62213345598585
twse,2020-04-30,0,1,46.88223563157177
twse,2020-05-31,0,1,44.46073076743744
twse,2020-06-30,0,1,42.38586485922298
twse,2020-07-31,0,1,30.883551998053704
twse,2020-08-31,0,1,32.8627788488669
twse,2020-09-30,0,1,30.23921838613326
twse,2020-10-31,0,0,30.30435135234537
twse,2020-11-30,0,0,23.899910787201506
twse,2020-12-31,0,0,21.239822232572436
twse,2021-01-31,0,0,15.488869849605535
twse,2021-02-28,0,0,10.116223767005117
twse,2021-03-31,0,0,7.4017926081277
twse,2021-04-30,0,0,-5.707131507129581
twse,2021-05-31,0,0,-1.5389288443854454
twse,2021-06-30,0,0,-18.032891061944767
twse,2021-07-31,0,0,-13.960710774506246
twse,2021-08-31,0,0,-14.725307627180051
twse,2021-09-30,0,0,-23.228151634845595
twse,2021-10-31,0,0,-27.13960077080735
twse,2021-11-30,0,0,-15.807654988276632
twse,2021-12-31,0,0,-25.361190374886355
twse,2022-01-31,0,0,-14.65415462932036
twse,2022-02-28,0,1,-12.977475811233141
twse,2022-03-31,0,1,-10.888742793417983
twse,2022-04-30,1,1,-6.299609377614601
twse,2022-05-31,1,1,-1.3706773488928903
twse,2022-06-30,1,1,13.186845419268423
twse,2022-07-31,1,1,13.367675898103393
twse,2022-08-31,1,1,9.708669905713307
twse,2022-09-30,1,1,19.736927088490397
twse,2022-10-31,1,1,21.159158185530558
twse,2022-11-30,1,1,15.842592238283792
twse,2022-12-31,0,1,23.767618159993553
twse,2023-01-31,0,1,15.864159227935737
twse,2023-02-28,0,1,20.160396320513385
twse,2023-03-31,0,1,24.60391543958682
twse,2023-04-30,0,1,26.943281372185446
twse,2023-05-31,0,0,24.464995906369325
twse,2023-06-30,0,0,30.866273708611303
twse,2023-07-31,0,0,25.83313440018138
twse,2023-08-31,0,0,29.16752659898947
twse,2023-09-30,0,0,30.67404098960509
twse,2023-10-31,0,1,35.49881088873974
twse,2023-11-30,0,0,24.44899523470152
twse,2023-12-31,0,0,25.049862986148064
twse,2024-01-31,0,0,27.386378718711768
twse,2024-02-29,0,0,19.51152314360378
twse,2024-03-31,0,0,1.958822073810751
twse,2024-04-30,0,0,-0.7952974983087557
twse,2024-05-31,0,0,0.8140867399394125
twse,2024-06-30,0,0,-3.4282894961279453
twse,2024-07-31,0,0,5.874513644431545
twse,2024-08-31,0,0,8.456474612431997
twse,2024-09-30,0,0,14.997322132178859
twse,2024-10-31,0,0,21.28477157903088
twse,2024-11-30,0,0,21.587110141511445
twse,2024-12-31,0,0,22.902073305672843
twse,2025-01-31,0,0,30.96449882966894
twse,2025-02-28,0,0,42.93173025660675
twse,2025-03-31,0,0,42.710603011249226
twse,2025-04-30,0,1,65.42633379884836
twse,2025-05-31,0,1,71.49673087542148
smi,2000-12-31,2,0,-23.714954829701895
smi,2001-01-31,2,0,-25.604354659129314
smi,2001-02-28,0,0,-19.25584125604587
smi,2001-03-31,0,0,-7.420021291416212
smi,2001-04-30,0,0,-11.09687805137014
smi,2001-05-31,0,0,-13.000420234342691
smi,2001-06-30,0,0,-19.127842515895743
smi,2001-07-31,0,0,-27.58305391313378
smi,2001-08-31,0,0,-22.989252983885855
smi,2001-09-30,0,0,-22.905540752705633
smi,2001-10-31,0,0,-20.596339453799928
smi,2001-11-30,0,0,-19.783325899067705
smi,2001-12-31,0,0,-32.634575224069984
smi,2002-01-31,0,0,-34.38422180698808
smi,2002-02-28,0,0,-42.62210775582318
smi,2002-03-31,0,0,-48.79299130810484
smi,2002-04-30,0,0,-36.71031053163922
smi,2002-05-31,0,0,-35.05145324714096
smi,2002-06-30,0,0,-21.690437238778948
smi,2002-07-31,0,0,-2.2889746565633473
smi,2002-08-31,0,0,-2.0532422406969175
smi,2002-09-30,0,0,5.303232081459264
smi,2002-10-31,0,0,5.1642753340708225
smi,2002-11-30,0,0,3.833722953894636
smi,2002-12-31,0,0,16.979781384792147
smi,2003-01-31,0,0,26.012667179715443
smi,2003-02-28,0,0,33.49074482882237
smi,2003-03-31,0,0,31.861391967922792
smi,2003-04-30,0,0,23.991274606209423
smi,2003-05-31,0,0,19.486463193430303
smi,2003-06-30,0,0,15.470546635718563
smi,2003-07-31,0,0,8.815923139032478
smi,2003-08-31,0,0,5.643500203873231
smi,2003-09-30,0,0,8.031869365724909
smi,2003-10-31,0,0,2.8749569191143465
smi,2003-11-30,0,0,2.354758959035941
smi,2003-12-31,0,0,3.674510350009186
smi,2004-01-31,0,0,0.6082849634807985
smi,2004-02-29,0,0,2.2661379753147415
smi,2004-03-31,0,0,5.389111451561668
smi,2004-04-30,0,0,1.6556539491984879
smi,2004-05-31,0,0,8.51436783826518
smi,2004-06-30,0,0,10.690583028619294
smi,2004-07-31,0,0,17.391265741985684
smi,2004-08-31,0,0,18.403541038199656
smi,2004-09-30,0,0,23.294298527925505
smi,2004-10-31,0,0,27.15270287108904
smi,2004-11-30,0,0,30.794214278297005
smi,2004-12-31,0,0,28.67550518143851
smi,2005-01-31,0,0,30.260551310180972
smi,2005-02-28,0,0,28.56822436617712
smi,2005-03-31,0,0,30.237612977715678
smi,2005-04-30,0,0,31.534572968634755
smi,2005-05-31,0,0,21.59891068037112
smi,2005-06-30,0,0,20.190277633524012
smi,2005-07-31,0,0,18.493393664765456
smi,2005-08-31,0,0,22.57792150469271
smi,2005-09-30,0,0,19.994837736964044
smi,2005-10-31,0,0,19.71076361110029
smi,2005-11-30,0,0,13.575970905476886
smi,2005-12-31,0,0,14.709785563530886
smi,2006-01-31,0,0,15.660391233108584
smi,2006-02-28,0,0,10.765497964297488
smi,2006-03-31,0,0,11.231596654870657
smi,2006-04-30,0,0,15.837917678959634
smi,2006-05-31,0,0,21.73723590476797
smi,2006-06-30,0,0,18.52446112477164
smi,2006-07-31,0,0,11.22245363812766
smi,2006-08-31,0,0,8.374638079543928
smi,2006-09-30,0,0,5.84979135721877
smi,2006-10-31,0,0,5.116719493103794
smi,2006-11-30,2,0,3.9721132470138087
smi,2006-12-31,2,0,-3.4884452539561295
smi,2007-01-31,0,0,-17.475534139030557
smi,2007-02-28,0,0,-15.416778058458291
smi,2007-03-31,0,0,-21.72154343184296
smi,2007-04-30,0,0,-22.495355309440157
smi,2007-05-31,0,0,-22.969084601794343
smi,2007-06-30,0,0,-28.025940669489557
smi,2007-07-31,0,0,-21.848223729606175
smi,2007-08-31,0,0,-20.45232711770044
smi,2007-09-30,0,0,-29.445631206213108
smi,2007-10-31,0,0,-38.24260533642878
smi,2007-11-30,0,0,-41.72579266046643
smi,2007-12-31,0,0,-42.72343598768202
smi,2008-01-31,0,1,-37.154109182570494
smi,2008-02-29,1,1,-47.38374103153156
smi,2008-03-31,1,1,-38.263272682507754
smi,2008-04-30,1,1,-36.51313869112638
smi,2008-05-31,1,1,-33.93605219163138
smi,2008-06-30,1,1,-25.283142889046673
smi,2008-07-31,1,1,-18.2375054936589
smi,2008-08-31,1,1,-15.214039461661066
smi,2008-09-30,1,1,-5.112966935856456
smi,2008-10-31,1,1,2.1312829756643836
smi,2008-11-30,1,1,7.361604659606691
smi,2008-12-31,1,1,16.783384144615354
smi,2009-01-31,1,1,19.68127077656554
smi,2009-02-28,1,1,35.81711032656205
smi,2009-03-31,1,1,33.28369519515029
smi,2009-04-30,1,1,23.59840214775666
smi,2009-05-31,0,1,16.549964612352674
smi,2009-06-30,0,1,12.574432467880392
smi,2009-07-31,0,1,4.116788656786774
smi,2009-08-31,0,1,-0.5844499698884675
smi,2009-09-30,0,1,-0.4255337589585295
smi,2009-10-31,0,0,2.9233993530793256
smi,2009-11-30,0,0,0.8188771296032016
smi,2009-12-31,0,0,-1.6927000779517698
smi,2010-01-31,0,0,0.594894538207491
smi,2010-02-28,0,0,-1.5096307414403043
smi,2010-03-31,0,0,-7.801148929398316
smi,2010-04-30,0,0,-1.1723542711278512
smi,2010-05-31,0,0,3.7636217709955844
smi,2010-06-30,0,0,0.9583369044740664
smi,2010-07-31,0,0,-6.969193949108643
smi,2010-08-31,0,0,-11.154214402091256
smi,2010-09-30,0,0,-12.946448059060067
smi,2010-10-31,0,0,-12.158356374338553
smi,2010-11-30,0,0,-11.045641175192422
smi,2010-12-31,0,0,-8.083920176555992
smi,2011-01-31,0,0,-8.176027350451065
