market,date,tar,pct,fwd12
shanghai,2011-06-30,0,1,-21.6032
shanghai,2011-07-31,0,1,-25.0225
shanghai,2011-08-31,0,1,-22.624
shanghai,2011-09-30,0,1,-12.3001
shanghai,2011-10-31,0,1,-17.6502
shanghai,2011-11-30,1,1,-16.4177
shanghai,2011-12-31,0,1,3.1203
shanghai,2012-01-31,0,0,3.9685
shanghai,2012-02-29,0,0,-2.624
shanghai,2012-03-31,0,0,-1.1631
shanghai,2012-04-30,0,0,-9.5566
shanghai,2012-05-31,0,0,-3.0664
shanghai,2012-06-30,0,0,-11.7254
shanghai,2012-07-31,0,0,-5.3625
shanghai,2012-08-31,0,0,2.4536
shanghai,2012-09-30,0,0,4.1545
shanghai,2012-10-31,0,0,3.4552
shanghai,2012-11-30,0,0,11.4578
shanghai,2012-12-31,0,0,-6.9878
shanghai,2013-01-31,1,0,-15.9823
shanghai,2013-02-28,0,0,-14.012
shanghai,2013-03-31,0,0,-9.5303
shanghai,2013-04-30,0,0,-7.2127
shanghai,2013-05-31,0,0,-12.0604
shanghai,2013-06-30,0,0,3.4328
shanghai,2013-07-31,0,0,9.9125
shanghai,2013-08-31,0,0,5.5079
shanghai,2013-09-30,0,0,8.3426
shanghai,2013-10-31,0,0,12.2281
shanghai,2013-11-30,0,0,18.9171
shanghai,2013-12-31,0,0,42.4412
shanghai,2014-01-31,0,0,45.6831
shanghai,2014-02-28,0,0,47.613
shanghai,2014-03-31,0,0,61.1532
shanghai,2014-04-30,0,0,78.4787
shanghai,2014-05-31,0,0,81.6043
shanghai,2014-06-30,0,0,73.628
shanghai,2014-07-31,0,0,50.9314
shanghai,2014-08-31,0,0,36.8775
shanghai,2014-09-30,0,0,25.5753
shanghai,2014-10-31,0,0,33.4792
shanghai,2014-11-30,0,0,25.0136
shanghai,2014-12-31,0,0,8.9967
shanghai,2015-01-31,0,0,-15.9302
shanghai,2015-02-28,0,0,-20.825
shanghai,2015-03-31,0,0,-22.1279
shanghai,2015-04-30,2,0,-41.3188
shanghai,2015-05-31,2,0,-45.8182
shanghai,2015-06-30,2,0,-37.8436
shanghai,2015-07-31,0,0,-20.6779
shanghai,2015-08-31,0,0,-3.8309
shanghai,2015-09-30,0,0,-1.5874
shanghai,2015-10-31,0,0,-8.7072
shanghai,2015-11-30,0,0,-5.8376
shanghai,2015-12-31,2,0,-13.1321
shanghai,2016-01-31,0,0,14.3226
shanghai,2016-02-29,0,0,18.7318
shanghai,2016-03-31,0,0,7.0245
shanghai,2016-04-30,0,0,7.1041
shanghai,2016-05-31,0,0,6.6504
shanghai,2016-06-30,0,0,8.5914
shanghai,2016-07-31,0,0,9.4014
shanghai,2016-08-31,0,0,8.5471
shanghai,2016-09-30,0,0,10.8466
shanghai,2016-10-31,0,0,9.0254
shanghai,2016-11-30,0,0,2.0452
shanghai,2016-12-31,0,0,6.3519
shanghai,2017-01-31,0,0,9.6964
shanghai,2017-02-28,0,0,0.5438
shanghai,2017-03-31,2,0,-1.6778
shanghai,2017-04-30,2,0,-2.3226
shanghai,2017-05-31,2,0,-0.6987
shanghai,2017-06-30,2,0,-11.4369
shanghai,2017-07-31,2,0,-12.9176
shanghai,2017-08-31,2,0,-20.9622
shanghai,2017-09-30,2,0,-17.1429
shanghai,2017-10-31,2,0,-26.5234
shanghai,2017-11-30,0,0,-24.8159
shanghai,2017-12-31,0,0,-28.2247
shanghai,2018-01-31,0,0,-29.7712
shanghai,2018-02-28,0,0,-10.2812
shanghai,2018-03-31,0,0,-2.4967
shanghai,2018-04-30,0,0,0.1351
shanghai,2018-05-31,0,0,-6.568
shanghai,2018-06-30,0,0,4.5134
shanghai,2018-07-31,0,0,1.9319
shanghai,2018-08-31,0,0,5.7394
shanghai,2018-09-30,0,0,2.9283
shanghai,2018-10-31,0,0,11.81
shanghai,2018-11-30,0,0,10.4044
shanghai,2018-12-31,0,0,20.1336
shanghai,2019-01-31,0,0,14.1198
shanghai,2019-02-28,0,0,-2.0838
shanghai,2019-03-31,0,0,-11.6708
shanghai,2019-04-30,0,0,-7.6155
shanghai,2019-05-31,0,0,-1.6117
shanghai,2019-06-30,0,0,0.1944
shanghai,2019-07-31,0,0,12.1092
shanghai,2019-08-31,0,0,16.2549
shanghai,2019-09-30,0,0,10.2277
shanghai,2019-10-31,0,0,9.6107
shanghai,2019-11-30,0,0,16.6347
shanghai,2019-12-31,0,0,12.9856
shanghai,2020-01-31,0,0,15.7156
shanghai,2020-02-29,0,0,19.7458
shanghai,2020-03-31,0,0,22.4318
shanghai,2020-04-30,1,1,18.6613
shanghai,2020-05-31,1,1,23.7081
shanghai,2020-06-30,1,1,18.4996
shanghai,2020-07-31,1,1,2.6048
shanghai,2020-08-31,1,1,4.2736
shanghai,2020-09-30,1,1,10.3277
shanghai,2020-10-31,1,1,9.541
shanghai,2020-11-30,1,1,4.9504
shanghai,2020-12-31,1,0,4.6885
shanghai,2021-01-31,0,0,-3.5544
shanghai,2021-02-28,0,0,-1.3418
shanghai,2021-03-31,0,0,-5.6695
shanghai,2021-04-30,0,0,-12.3286
shanghai,2021-05-31,0,0,-12.6323
shanghai,2021-06-30,0,0,-5.5117
shanghai,2021-07-31,0,0,-4.3347
shanghai,2021-08-31,0,0,-10.142
shanghai,2021-09-30,0,0,-16.5343
shanghai,2021-10-31,0,0,-20.3738
shanghai,2021-11-30,0,0,-12.3025
shanghai,2021-12-31,0,0,-16.3992
shanghai,2022-01-31,0,0,-3.1971
shanghai,2022-02-28,0,1,-5.4211
shanghai,2022-03-31,0,1,0.6333
shanghai,2022-04-30,1,1,8.6772
shanghai,2022-05-31,1,1,0.5674
shanghai,2022-06-30,1,1,-5.9575
shanghai,2022-07-31,1,1,1.1552
shanghai,2022-08-31,1,1,-2.6025
shanghai,2022-09-30,1,1,2.8066
shanghai,2022-10-31,1,1,4.239
shanghai,2022-11-30,1,1,-3.9373
shanghai,2022-12-31,1,1,-3.7709
shanghai,2023-01-31,1,1,-15.4877
shanghai,2023-02-28,1,1,-8.4068
shanghai,2023-03-31,1,1,-7.3423
shanghai,2023-04-30,1,1,-6.7992
shanghai,2023-05-31,1,1,-3.7436
shanghai,2023-06-30,1,0,-7.6107
shanghai,2023-07-31,1,0,-11.322
shanghai,2023-08-31,1,0,-9.3211
shanghai,2023-09-30,1,1,7.0146
shanghai,2023-10-31,1,1,8.294
shanghai,2023-11-30,1,0,9.3453
shanghai,2023-12-31,1,0,11.9264
shanghai,2024-01-31,1,0,15.3319
shanghai,2024-02-29,1,0,9.6578
shanghai,2024-03-31,1,0,9.2455
shanghai,2024-04-30,1,0,5.4591
shanghai,2024-05-31,1,0,8.1071
shanghai,2024-06-30,1,0,14.907
shanghai,2024-07-31,1,0,19.548
shanghai,2024-08-31,1,0,30.5547
shanghai,2024-09-30,1,0,15.1629
shanghai,2024-10-31,1,0,18.7138
shanghai,2024-11-30,1,0,15.6141
shanghai,2024-12-31,1,0,16.8987
shanghai,2025-01-31,1,0,23.6515
shanghai,2025-02-28,1,0,22.5972
shanghai,2025-03-31,1,1,15.4191
shanghai,2025-04-30,1,1,22.64
shanghai,2025-05-31,1,1,20.2444
szse,2007-09-30,0,0,-91.451
szse,2007-10-31,0,0,-120.7395
szse,2007-11-30,0,0,-85.3786
szse,2007-12-31,1,1,-100.4029
szse,2008-01-31,0,1,-81.5571
szse,2008-02-29,1,1,-73.2291
szse,2008-03-31,1,1,-39.2708
szse,2008-04-30,1,1,-35.1495
szse,2008-05-31,1,1,-17.3623
szse,2008-06-30,1,1,21.0526
szse,2008-07-31,1,1,36.7093
szse,2008-08-31,1,1,27.9475
szse,2008-09-30,1,1,39.3751
szse,2008-10-31,1,1,74.4752
szse,2008-11-30,1,1,70.5814
szse,2008-12-31,1,1,74.7823
szse,2009-01-31,1,1,54.819
szse,2009-02-28,1,1,49.1419
szse,2009-03-31,1,1,33.006
szse,2009-04-30,1,1,16.1007
szse,2009-05-31,0,1,0.75
szse,2009-06-30,0,1,-20.8803
szse,2009-07-31,0,1,-23.7068
szse,2009-08-31,0,1,6.8776
szse,2009-09-30,0,0,2.3082
szse,2009-10-31,0,0,8.3439
szse,2009-11-30,0,0,-8.9164
szse,2009-12-31,0,0,-9.4987
szse,2010-01-31,0,0,-1.1812
szse,2010-02-28,0,0,3.6768
szse,2010-03-31,0,0,0.5471
szse,2010-04-30,0,0,9.8091
szse,2010-05-31,0,0,13.3808
szse,2010-06-30,0,0,25.4789
szse,2010-07-31,0,0,10.592
szse,2010-08-31,0,0,0.517
szse,2010-09-30,0,0,-10.8209
szse,2010-10-31,0,0,-24.3251
szse,2010-11-30,0,0,-24.1101
szse,2010-12-31,0,0,-33.4243
szse,2011-01-31,0,0,-25.4056
szse,2011-02-28,0,0,-24.9362
szse,2011-03-31,0,1,-28.8947
szse,2011-04-30,0,1,-19.0191
szse,2011-05-31,0,1,-13.9978
szse,2011-06-30,0,1,-24.2783
szse,2011-07-31,0,1,-28.0326
szse,2011-08-31,0,1,-32.7919
szse,2011-09-30,0,1,-17.0467
szse,2011-10-31,0,1,-21.3049
szse,2011-11-30,0,1,-20.417
szse,2011-12-31,0,1,2.192
szse,2012-01-31,0,0,3.838
szse,2012-02-29,0,0,-4.1984
szse,2012-03-31,0,0,-5.6899
szse,2012-04-30,0,0,-15.813
szse,2012-05-31,0,0,-9.1144
szse,2012-06-30,0,0,-21.0824
szse,2012-07-31,0,0,-15.4105
szse,2012-08-31,0,0,-0.1037
szse,2012-09-30,0,0,-1.9153
szse,2012-10-31,0,0,-0.3002
szse,2012-11-30,0,0,7.7793
szse,2012-12-31,1,0,-11.5533
szse,2013-01-31,1,0,-24.4247
szse,2013-02-28,0,0,-26.9205
szse,2013-03-31,0,0,-21.2268
szse,2013-04-30,0,0,-17.2698
szse,2013-05-31,0,0,-22.8767
szse,2013-06-30,0,0,-4.6716
szse,2013-07-31,0,0,2.4363
szse,2013-08-31,0,0,-4.4981
szse,2013-09-30,0,0,-5.2344
szse,2013-10-31,0,0,-2.6252
szse,2013-11-30,0,0,5.2406
szse,2013-12-31,0,0,30.4673
szse,2014-01-31,0,0,38.6961
szse,2014-02-28,0,0,46.7641
szse,2014-03-31,0,0,60.4599
szse,2014-04-30,0,0,70.6251
szse,2014-05-31,0,0,78.2131
szse,2014-06-30,0,0,66.9126
szse,2014-07-31,0,0,44.1577
szse,2014-08-31,0,0,29.6591
szse,2014-09-30,0,0,21.1974
szse,2014-10-31,0,0,33.9091
szse,2014-11-30,0,0,29.0584
szse,2014-12-31,0,0,13.961
szse,2015-01-31,2,0,-16.8857
szse,2015-02-28,2,0,-25.6522
szse,2015-03-31,2,0,-23.0116
szse,2015-04-30,2,0,-37.9246
szse,2015-05-31,2,0,-46.0396
szse,2015-06-30,2,0,-31.249
szse,2015-07-31,0,0,-18.062
szse,2015-08-31,0,0,1.9592
szse,2015-09-30,0,0,5.6381
szse,2015-10-31,0,0,-7.5698
szse,2015-11-30,0,0,-8.9054
szse,2015-12-31,2,0,-21.869
szse,2016-01-31,0,0,6.5133
szse,2016-02-29,0,0,13.2989
szse,2016-03-31,0,0,-0.2552
szse,2016-04-30,0,0,0.9139
szse,2016-05-31,0,0,-2.9475
szse,2016-06-30,0,0,0.377
szse,2016-07-31,0,0,1.6857
szse,2016-08-31,0,0,0.5447
szse,2016-09-30,0,0,4.8007
szse,2016-10-31,0,0,6.0131
szse,2016-11-30,0,0,-0.6195
szse,2016-12-31,0,0,8.1429
szse,2017-01-31,0,0,10.4538
szse,2017-02-28,0,0,4.1237
szse,2017-03-31,2,0,4.1326
szse,2017-04-30,2,0,0.8745
szse,2017-05-31,2,0,4.276
szse,2017-06-30,2,0,-11.5661
szse,2017-07-31,2,0,-13.4954
szse,2017-08-31,2,0,-24.5083
szse,2017-09-30,2,0,-27.7429
szse,2017-10-31,2,0,-41.8158
szse,2017-11-30,2,0,-35.3953
szse,2017-12-31,2,0,-42.197
szse,2018-01-31,2,0,-40.0175
szse,2018-02-28,2,0,-18.1433
szse,2018-03-31,0,0,-9.2651
szse,2018-04-30,0,0,-5.4089
szse,2018-05-31,0,0,-14.3128
szse,2018-06-30,0,0,-2.1676
szse,2018-07-31,0,0,1.5981
szse,2018-08-31,0,0,10.106
szse,2018-09-30,0,0,11.7259
szse,2018-10-31,0,0,25.2829
szse,2018-11-30,0,0,22.106
szse,2018-12-31,0,0,36.5168
szse,2019-01-31,0,0,35.6422
szse,2019-02-28,0,0,19.5379
szse,2019-03-31,0,0,0.558
szse,2019-04-30,0,0,9.1854
szse,2019-05-31,0,0,18.5944
szse,2019-06-30,0,0,26.7426
szse,2019-07-31,0,0,37.998
szse,2019-08-31,0,0,38.4585
szse,2019-09-30,0,0,31.2188
szse,2019-10-31,0,0,31.7549
szse,2019-11-30,0,0,35.5309
szse,2019-12-31,0,0,32.7364
szse,2020-01-31,0,0,32.7561
szse,2020-02-29,0,0,27.8517
szse,2020-03-31,0,0,32.4314
szse,2020-04-30,1,1,29.7626
szse,2020-05-31,1,1,33.3268
szse,2020-06-30,1,1,23.4504
szse,2020-07-31,0,1,5.9448
szse,2020-08-31,0,1,4.0605
szse,2020-09-30,0,1,10.3085
szse,2020-10-31,0,1,8.7804
szse,2020-11-30,0,1,7.9127
szse,2020-12-31,0,0,2.637
szse,2021-01-31,0,0,-10.624
szse,2021-02-28,0,0,-7.5257
szse,2021-03-31,0,0,-12.8409
szse,2021-04-30,0,0,-27.0061
szse,2021-05-31,0,0,-26.3063
szse,2021-06-30,0,0,-16.184
szse,2021-07-31,0,0,-16.5393
szse,2021-08-31,0,0,-19.2805
szse,2021-09-30,0,0,-28.3326
szse,2021-10-31,0,0,-32.9269
szse,2021-11-30,0,0,-28.6628
szse,2021-12-31,0,0,-29.9147
szse,2022-01-31,0,0,-10.486
szse,2022-02-28,0,1,-13.2679
szse,2022-03-31,0,1,-3.287
szse,2022-04-30,1,1,2.8376
szse,2022-05-31,1,1,-6.5769
szse,2022-06-30,1,1,-15.6623
szse,2022-07-31,1,1,-9.243
szse,2022-08-31,1,1,-12.5882
szse,2022-09-30,1,1,-6.4085
szse,2022-10-31,1,1,-5.265
szse,2022-11-30,1,1,-13.2813
szse,2022-12-31,1,1,-14.546
szse,2023-01-31,1,1,-37.9313
szse,2023-02-28,1,1,-23.3443
szse,2023-03-31,1,1,-22.1043
szse,2023-04-30,1,1,-16.7798
szse,2023-05-31,1,1,-14.2063
szse,2023-06-30,1,0,-22.0039
szse,2023-07-31,1,0,-24.4955
szse,2023-08-31,1,0,-22.1476
szse,2023-09-30,1,1,4.0727
szse,2023-10-31,1,1,7.1154
szse,2023-11-30,1,0,8.7062
szse,2023-12-31,1,0,8.9322
szse,2024-01-31,1,0,21.2373
szse,2024-02-29,0,0,12.8632
szse,2024-03-31,0,0,11.0987
szse,2024-04-30,0,0,3.2096
szse,2024-05-31,0,0,6.9727
szse,2024-06-30,1,0,16.7777
szse,2024-07-31,1,0,22.9262
szse,2024-08-31,1,0,41.9219
szse,2024-09-30,1,0,25.0446
szse,2024-10-31,1,0,23.3602
szse,2024-11-30,1,0,20.1765
szse,2024-12-31,1,0,26.1332
szse,2025-01-31,1,0,33.5585
szse,2025-02-28,1,0,31.1896
szse,2025-03-31,1,1,24.9276
szse,2025-04-30,1,1,42.2678
szse,2025-05-31,1,1,43.9036
hangseng,2000-02-29,2,2,-14.9324
hangseng,2000-03-31,2,2,-31.0481
hangseng,2000-04-30,2,2,-14.7872
hangseng,2000-05-31,2,2,-11.0514
hangseng,2000-06-30,2,2,-21.4062
hangseng,2000-07-31,2,2,-31.286
hangseng,2000-08-31,2,0,-43.2846
hangseng,2000-09-30,2,0,-45.2763
hangseng,2000-10-31,0,0,-39.1094
hangseng,2000-11-30,0,0,-21.4977
hangseng,2000-12-31,0,0,-28.103
hangseng,2001-01-31,0,0,-40.636
hangseng,2001-02-28,0,0,-34.4095
hangseng,2001-03-31,0,0,-14.5482
hangseng,2001-04-30,0,0,-15.2076
hangseng,2001-05-31,0,0,-15.3302
hangseng,2001-06-30,0,0,-20.7498
hangseng,2001-07-31,0,0,-18.1985
hangseng,2001-08-31,0,0,-9.9125
hangseng,2001-09-30,0,0,-9.2427
hangseng,2001-10-31,0,0,-6.4866
hangseng,2001-11-30,0,0,-11.3417
hangseng,2001-12-31,0,0,-20.1068
hangseng,2002-01-31,0,0,-14.7015
hangseng,2002-02-28,0,0,-13.8951
hangseng,2002-03-31,0,0,-24.5123
hangseng,2002-04-30,0,0,-27.6836
hangseng,2002-05-31,0,0,-17.5012
hangseng,2002-06-30,0,0,-10.134
hangseng,2002-07-31,0,0,-1.2992
hangseng,2002-08-31,0,0,8.2625
hangseng,2002-09-30,0,0,21.3361
hangseng,2002-10-31,0,0,25.5536
hangseng,2002-11-30,0,0,20.1471
hangseng,2002-12-31,1,0,29.9484
hangseng,2003-01-31,0,1,36.1374
hangseng,2003-02-28,1,1,42.1633
hangseng,2003-03-31,1,1,38.4398
hangseng,2003-04-30,1,0,31.4842
hangseng,2003-05-31,0,0,25.1329
hangseng,2003-06-30,0,0,24.9063
hangseng,2003-07-31,0,0,18.857
hangseng,2003-08-31,0,0,16.3778
hangseng,2003-09-30,0,0,15.5563
hangseng,2003-10-31,0,0,6.8521
hangseng,2003-11-30,0,0,13.2319
hangseng,2003-12-31,0,0,12.3577
hangseng,2004-01-31,0,0,3.2013
hangseng,2004-02-29,0,0,2.052
hangseng,2004-03-31,0,0,6.3782
hangseng,2004-04-30,0,0,15.2392
hangseng,2004-05-31,0,0,12.8225
hangseng,2004-06-30,0,0,14.4877
hangseng,2004-07-31,0,0,19.5536
hangseng,2004-08-31,0,0,14.8234
hangseng,2004-09-30,0,0,16.2078
hangseng,2004-10-31,0,0,9.7136
hangseng,2004-11-30,0,0,6.0513
hangseng,2004-12-31,0,0,4.4416
hangseng,2005-01-31,0,0,13.8062
hangseng,2005-02-28,0,0,11.4566
hangseng,2005-03-31,0,0,15.639
hangseng,2005-04-30,0,0,18.0555
hangseng,2005-05-31,0,0,13.415
hangseng,2005-06-30,0,0,13.586
hangseng,2005-07-31,0,0,13.1442
hangseng,2005-08-31,0,0,15.4426
hangseng,2005-09-30,0,0,12.844
hangseng,2005-10-31,0,0,24.195
hangseng,2005-11-30,0,0,23.8506
hangseng,2005-12-31,0,0,29.4189
hangseng,2006-01-31,0,0,24.3999
hangseng,2006-02-28,0,0,21.0673
hangseng,2006-03-31,0,0,22.54
hangseng,2006-04-30,0,0,19.8467
hangseng,2006-05-31,0,0,26.3296
hangseng,2006-06-30,0,0,29.1482
hangseng,2006-07-31,0,0,31.1977
hangseng,2006-08-31,0,0,32.1367
hangseng,2006-09-30,0,0,43.6442
hangseng,2006-10-31,0,0,53.7066
hangseng,2006-11-30,0,0,41.2574
hangseng,2006-12-31,0,0,33.1524
hangseng,2007-01-31,0,0,15.4076
hangseng,2007-02-28,0,0,21.3625
hangseng,2007-03-31,0,0,14.3187
hangseng,2007-04-30,0,0,23.7087
hangseng,2007-05-31,0,0,17.3061
hangseng,2007-06-30,0,0,1.501
hangseng,2007-07-31,0,0,-1.9769
hangseng,2007-08-31,0,0,-12.0477
hangseng,2007-09-30,0,0,-40.9828
hangseng,2007-10-31,0,0,-80.848
hangseng,2007-11-30,0,0,-72.3888
hangseng,2007-12-31,1,1,-65.9133
hangseng,2008-01-31,0,1,-56.8991
hangseng,2008-02-29,1,1,-64.143
hangseng,2008-03-31,1,1,-52.0611
hangseng,2008-04-30,1,1,-50.6449
hangseng,2008-05-31,1,1,-30.0197
hangseng,2008-06-30,1,1,-18.4475
hangseng,2008-07-31,1,1,-9.9738
hangseng,2008-08-31,1,1,-7.5071
hangseng,2008-09-30,1,1,15.1117
hangseng,2008-10-31,1,1,44.2929
hangseng,2008-11-30,1,1,45.1853
hangseng,2008-12-31,1,1,41.8872
hangseng,2009-01-31,1,1,41.5689
hangseng,2009-02-28,1,1,47.5365
hangseng,2009-03-31,1,1,44.7551
hangseng,2009-04-30,0,1,30.7487
hangseng,2009-05-31,0,1,8.4095
hangseng,2009-06-30,0,1,9.0967
hangseng,2009-07-31,0,1,2.1945
hangseng,2009-08-31,0,1,4.0358
hangseng,2009-09-30,0,0,6.4803
hangseng,2009-10-31,0,0,5.9928
hangseng,2009-11-30,0,0,5.2946
hangseng,2009-12-31,0,0,5.1804
hangseng,2010-01-31,0,0,15.2944
hangseng,2010-02-28,0,0,12.437
hangseng,2010-03-31,0,0,10.2315
hangseng,2010-04-30,0,0,11.6673
hangseng,2010-05-31,0,0,18.0883
hangseng,2010-06-30,0,0,10.6815
hangseng,2010-07-31,0,0,6.4915
hangseng,2010-08-31,0,0,-0.008
hangseng,2010-09-30,0,0,-23.9724
hangseng,2010-10-31,0,0,-15.0721
hangseng,2010-11-30,0,0,-24.6062
hangseng,2010-12-31,0,0,-22.2816
hangseng,2011-01-31,0,0,-13.9688
hangseng,2011-02-28,0,0,-7.369
hangseng,2011-03-31,0,1,-13.5038
hangseng,2011-04-30,0,1,-11.7354
hangseng,2011-05-31,0,1,-24.0058
hangseng,2011-06-30,0,1,-14.1568
hangseng,2011-07-31,0,1,-12.5335
hangseng,2011-08-31,0,1,-5.2603
hangseng,2011-09-30,0,1,16.9425
hangseng,2011-10-31,1,1,8.5675
hangseng,2011-11-30,0,1,20.2643
hangseng,2011-12-31,0,1,20.6247
hangseng,2012-01-31,0,0,15.1652
hangseng,2012-02-29,0,0,5.9981
hangseng,2012-03-31,0,0,8.1438
hangseng,2012-04-30,0,0,7.4995
hangseng,2012-05-31,0,0,18.3964
hangseng,2012-06-30,0,0,6.7703
hangseng,2012-07-31,0,0,10.0219
hangseng,2012-08-31,0,0,10.9237
hangseng,2012-09-30,0,0,9.249
hangseng,2012-10-31,0,0,6.9799
hangseng,2012-11-30,0,0,8.0672
hangseng,2012-12-31,0,0,2.8262
hangseng,2013-01-31,0,0,-7.4069
hangseng,2013-02-28,0,0,-0.7995
hangseng,2013-03-31,0,0,-0.6685
hangseng,2013-04-30,0,0,-2.688
hangseng,2013-05-31,0,0,3.0327
hangseng,2013-06-30,0,0,10.8641
hangseng,2013-07-31,0,0,12.3362
hangseng,2013-08-31,0,0,12.9748
hangseng,2013-09-30,0,0,0.3194
hangseng,2013-10-31,0,0,3.3546
hangseng,2013-11-30,0,0,0.4435
hangseng,2013-12-31,0,0,1.2733
hangseng,2014-01-31,0,0,10.631
hangseng,2014-02-28,0,0,8.3402
hangseng,2014-03-31,0,0,11.7018
hangseng,2014-04-30,0,0,23.983
hangseng,2014-05-31,0,0,17.2388
hangseng,2014-06-30,0,0,12.3915
hangseng,2014-07-31,0,0,-0.4882
hangseng,2014-08-31,0,0,-13.2549
hangseng,2014-09-30,0,0,-9.54
hangseng,2014-10-31,0,0,-5.8253
hangseng,2014-11-30,0,0,-8.6651
hangseng,2014-12-31,0,0,-7.4316
hangseng,2015-01-31,0,0,-21.92
hangseng,2015-02-28,0,0,-26.147
hangseng,2015-03-31,0,0,-18.1071
hangseng,2015-04-30,0,0,-28.9233
hangseng,2015-05-31,0,0,-27.5747
hangseng,2015-06-30,0,0,-23.2985
hangseng,2015-07-31,0,0,-11.8128
hangseng,2015-08-31,0,0,5.8533
hangseng,2015-09-30,0,0,11.1155
hangseng,2015-10-31,0,0,1.2924
hangseng,2015-11-30,0,0,3.5432
hangseng,2015-12-31,0,0,0.3924
hangseng,2016-01-31,0,0,17.1298
hangseng,2016-02-29,0,0,21.6879
hangseng,2016-03-31,0,0,14.8861
hangseng,2016-04-30,0,0,15.5651
hangseng,2016-05-31,0,0,20.9281
hangseng,2016-06-30,0,0,21.4318
hangseng,2016-07-31,0,0,22.1673
hangseng,2016-08-31,0,0,19.6655
hangseng,2016-09-30,0,0,16.7828
hangseng,2016-10-31,0,0,20.8292
hangseng,2016-11-30,0,0,24.7081
hangseng,2016-12-31,0,0,30.7431
hangseng,2017-01-31,0,0,34.2027
hangseng,2017-02-28,0,0,26.1773
hangseng,2017-03-31,0,0,22.1613
hangseng,2017-04-30,0,0,22.4428
hangseng,2017-05-31,0,0,17.1737
hangseng,2017-06-30,0,0,11.6746
hangseng,2017-07-31,0,0,4.5047
hangseng,2017-08-31,0,0,-0.2927
hangseng,2017-09-30,0,0,0.8464
hangseng,2017-10-31,0,0,-12.2872
hangseng,2017-11-30,0,0,-9.5993
hangseng,2017-12-31,0,0,-14.6355
hangseng,2018-01-31,0,0,-16.2938
hangseng,2018-02-28,0,0,-7.4399
hangseng,2018-03-31,0,0,-3.524
hangseng,2018-04-30,0,0,-3.6672
hangseng,2018-05-31,0,0,-12.4529
hangseng,2018-06-30,0,0,-1.4348
hangseng,2018-07-31,0,0,-2.8577
hangseng,2018-08-31,0,0,-8.0763
hangseng,2018-09-30,0,0,-6.2984
hangseng,2018-10-31,0,0,7.4313
hangseng,2018-11-30,0,0,-0.6064
hangseng,2018-12-31,0,0,8.6814
hangseng,2019-01-31,0,0,-6.0099
hangseng,2019-02-28,0,0,-9.1485
hangseng,2019-03-31,0,0,-20.7671
hangseng,2019-04-30,0,0,-18.66
hangseng,2019-05-31,0,0,-15.8349
hangseng,2019-06-30,0,0,-15.5702
hangseng,2019-07-31,0,0,-12.1678
hangseng,2019-08-31,0,0,-2.152
hangseng,2019-09-30,0,0,-10.6383
hangseng,2019-10-31,0,0,-10.9856
hangseng,2019-11-30,0,0,-0.019
hangseng,2019-12-31,0,0,-3.4598
hangseng,2020-01-31,0,0,7.2237
hangseng,2020-02-29,0,0,10.3532
hangseng,2020-03-31,0,0,18.4232
hangseng,2020-04-30,0,1,15.3247
hangseng,2020-05-31,0,1,23.8699
hangseng,2020-06-30,0,1,16.5649
hangseng,2020-07-31,0,1,5.4039
hangseng,2020-08-31,0,1,2.7499
hangseng,2020-09-30,0,1,4.6499
hangseng,2020-10-31,0,1,5.1333
hangseng,2020-11-30,0,1,-11.5198
hangseng,2020-12-31,0,0,-15.1724
hangseng,2021-01-31,0,0,-17.2506
hangseng,2021-02-28,0,0,-24.3675
hangseng,2021-03-31,0,0,-25.4727
hangseng,2021-04-30,0,0,-30.8994
hangseng,2021-05-31,0,0,-30.8416
hangseng,2021-06-30,0,0,-27.6697
hangseng,2021-07-31,0,0,-25.3069
hangseng,2021-08-31,0,0,-25.9982
hangseng,2021-09-30,0,0,-35.552
hangseng,2021-10-31,0,0,-54.6889
hangseng,2021-11-30,0,0,-23.2934
hangseng,2021-12-31,0,0,-16.7894
hangseng,2022-01-31,0,0,-8.5931
hangseng,2022-02-28,0,1,-13.7967
hangseng,2022-03-31,0,1,-7.5359
hangseng,2022-04-30,0,1,-5.8323
hangseng,2022-05-31,1,1,-16.0798
hangseng,2022-06-30,1,1,-14.4618
hangseng,2022-07-31,1,1,-0.3856
hangseng,2022-08-31,1,1,-8.2074
hangseng,2022-09-30,1,1,3.3505
hangseng,2022-10-31,1,1,15.2844
hangseng,2022-11-30,1,1,-8.728
hangseng,2022-12-31,1,1,-14.8745
hangseng,2023-01-31,1,1,-34.3973
hangseng,2023-02-28,1,1,-18.0918
hangseng,2023-03-31,1,1,-20.9673
hangseng,2023-04-30,0,1,-11.3328
hangseng,2023-05-31,1,1,-0.8518
hangseng,2023-06-30,0,0,-6.5415
hangseng,2023-07-31,0,0,-14.639
hangseng,2023-08-31,0,0,-2.1611
hangseng,2023-09-30,1,1,17.1127
hangseng,2023-10-31,1,1,17.1666
hangseng,2023-11-30,1,0,13.0757
hangseng,2023-12-31,0,0,16.2728
hangseng,2024-01-31,0,0,26.7049
hangseng,2024-02-29,0,0,32.8886
hangseng,2024-03-31,0,0,33.4812
hangseng,2024-04-30,0,0,21.9336
hangseng,2024-05-31,0,0,25.3229
hangseng,2024-06-30,0,0,30.6445
hangseng,2024-07-31,0,0,35.6486
